component_1,availability,0,0,0,0,0,0,0,0,0,0.0011436993367722919,0.011434045689019897,0.020138540899042004,0.02605895357406043,0.02228297715549005,0.01416580692704495,0.0035141488577745024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020442151805453203,0.05218570375829035,0.07589535740604274,0.08356669123065587,0.07541635961680176,0.05519675755342668,0.025820191599115694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017190862196020635,0.1165659543109801,0.24123065585851144,0.292822402358143,0.273861459100958,0.1944141488577745,0.050011790714812085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03686661753868828,0.09652910832719235,0.16320560058953573,0.18887251289609433,0.1764259395725866,0.10845246868091377,0.048102431834929994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033968312453942516,0.08563006632277081,0.11282977155490052,0.07101252763448784,0.1092557111274871,0.07274871039056743,0.046734708916728075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005128371407516581,0.02001252763448784,0.03139867354458364,0.03629992630803242,0.032652173913043474,0.025964627855563745,0.009480471628592484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03696241709653648,0.10274871039056743,0.1690641120117907,0.20274871039056744,0.18930729550478997,0.1335740604274134,0.05129992630803243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01415475313190862,0.033890198968312454,0.05112011790714813,0.05858437730287398,0.055094325718496685,0.041542372881355934,0.01902063375092115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005204716285924834,0.022806190125276345,0.03460574797347089,0.038775976418570376,0.03659764185703758,0.02855195283714075,0.011556374355195284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01046057479734709,0.028385408990420042,0.04469491525423729,0.04963669859985262,0.04808621960206338,0.03716359616801768,0.020162859248341932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022988209285187914,0.11140014738393514,0.23833456153279295,0.27666912306558583,0.22352247605011052,0.18070744288872512,0.0664900515843773,0.0005862932940309506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040896831245394255,0.09504053058216655,0.14557848194546796,0.1608990420044215,0.14343404568901988,0.10190125276344879,0.04241120117907148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04100810611643331,0.1065806927044952,0.1827192336035372,0.20557848194546796,0.2208400884303611,0.16364775239498894,0.06711201179071481,0.003133456153279293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007470154753131909,0.03679071481208548,0.062473839351510685,0.08430361090641121,0.0828150331613854,0.07963890935887988,0.0428894620486367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03713117170228445,0.09034635224760501,0.11416359616801768,0.13415622697126015,0.07397936624907885,0.03625276344878408,0.01795725865880619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044656595431098005,0.10136330140014739,0.194340456890199,0.2282461311717023,0.32428150331613853,0.23963890935887988,0.10405305821665438,0.005016433308769344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021999263080324245,0.05490493736182756,0.07020117907148121,0.08366985998526161,0.0804274134119381,0.05387546057479734,0.027421518054532055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04047973470891673,0.12924834193072954,0.24330140014738397,0.29456890198968316,0.29124539425202656,0.22557111274871042,0.08864406779661017,0.004980103168754605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03152394988946205,0.12268238761974944,0.21087693441414887,0.23956521739130432,0.3088725128960943,0.2585187914517318,0.11465733235077377,0.015325718496683861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012511422254974207,0.010564480471628593,0.0174141488577745,0.21556374355195282,0.27048636698599854,0.2955637435519528,0.1185114222549742,0.015385408990420044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379454679439941,0.07306632277081798,0.10663227708179808,0.1747310243183493,0.18325718496683863,0.13812085482682387,0.08795136330140015,0.014124539425202655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007147310243183493,0.021338983050847457,0.03182608695652174,0.03387472365512159,0.030212969786293297,0.02256521739130435,0.011498894620486366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04511053795136331,0.14065585851142226,0.22960943257184965,0.3170449521002211,0.32689756816507004,0.23717022844509947,0.0987030213706706,0.014411201179071482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03176860722181282,0.1517243920412675,0.28818717759764184,0.35844509948415626,0.3650478997789241,0.2939351510685335,0.1318496683861459,0.01616801768607222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030941046425939575,0.1704568901989683,0.31890198968312455,0.3873470891672808,0.37466470154753134,0.30694915254237287,0.13548268238761974,0.017108327192336036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03352100221075903,0.16220338983050847,0.29745762711864404,0.36666912306558586,0.34935887988209285,0.28596168017686074,0.1278334561532793,0.016765659543109802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020323507737656597,0.041354458364038324,0.05679661016949152,0.06994473102431835,0.06797789240972733,0.05555637435519528,0.03130729550478998,0.004640162122328666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007724392041267502,0.05572070744288873,0.08247605011053795,0.10472365512159176,0.10993367722918203,0.25622697126013266,0.1997273397199705,0.06150184229918939,0.011885777450257923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
component_14,availability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
component_22,temperature_ambient,1.9,2.3,2.8,3.2,3.6,4,4.4,4.8,4.8,4.8,4.7,4.9,4.9,4.8,4.4,4.4,4.3,4.5,4.9,4.9,5.1,5.8,6.6,7.2,7.6,7.9,7.5,5.3,4.9,4.2,3.5,3.3,2.8,2.3,2.5,2.3,2.3,2.5,2.3,2.4,2,1,1,0.5,0.1,0.4,0.5,0.5,0.7,0.4,0.5,0.3,0.2,0.4,0.5,0.4,0.6,0.6,1.3,1.9,1.2,1.3,1.4,1.4,1.6,1.9,2.1,2.3,2.8,2.9,3.1,3,3.2,3.1,3.3,3.1,3,3,3.2,2.9,2.5,1.9,1.7,1.7,2.1,2.3,2.6,2.1,1.9,1.9,1.8,1.3,1,0.7,0.2,0,0.6,0.7,0.9,0.8,1.1,0.8,0.7,0.8,0.4,0.8,0.6,1,1.4,1.6,1.8,2.4,3.1,4.1,4.9,5,5.2,5.3,5.2,5.2,4.7,4.5,4.6,4.5,4.6,4.8,4.7,4.6,4.3,4.2,4.4,4.8,5.1,5,4.8,4.8,3.9,3.5,3.4,2.9,3.4,4.5,4.8,5,5.5,5.4,5.6,5.6,5.9,5.9,5.9,5.9,5.7,5.8,5.8,6,6.7,6.8,6.8,6.9,7,7,7.1,6.9,6.6,6.3,6.3,6.1,5.9,5.1,4.5,4.4,4.1,4.2,5,4.8,5,5.9,6.9,8,8.1,6.2,6.4,6.2,5.9,5.8,5.2,4.7,4.6,4.3,3.6,3.2,3.3,3.2,3.2,3.5,3.6,3.2,3.4,3.3,3.1,3.5,4.3,5.2,5.4,5.2,5.3,4.9,4.6,4.8,4.6,5.4,5.8,6,6.1,6.2,6.8,6.8,6.9,6.8,6.9,6.8,7,7.3,7.3,7.6,8.2,9.3,10,9.7,9.7,8.9,7.6,6.7,5.9,5.4,5,4.7,4.4,4.6,4.8,4.4,4.3,4.8,4.6,4.8,5,4.9,5,5.1,5.3,5.5,5.6,6.3,6.1,6.3,6.1,6.3,6.2,6.4,6.1,6.3,6.1,6.4,6.4,6.1,6.1,6.3,6,6.5,6.1,6.3,6.1,6,6.1,6.1,5.7,5.7,5.8,5.3,5.1,4.6,3.9,3.4,3.9,4,3.7,2.9,2.4,2.3,2.3,2.2,2,1.8,1.6,1.1,1.2,1.3,1.6,1.6,2,2.6,2.4,2.9,1.9,0.9,0.7,0.5,0.2,0,0.1,-0.2,-0.5,-0.9,-0.9,-1.1,-1.2,-1.8,-2.6,-2.5,-3.6,-2.8,-1.5,-1.1,-1.3,-1.2,-1.1,-1.3,-1.8,-2.2,-2.6,-3.7,-4.1,-4.2,-5.1,-4.6,-4,-2.9,-2.2,-1.8,-2,-1.3,-1.9,-2.1,-1.8,-2.9,-2.2,0.1,0.7,1.1,1.6,0.9,-0.2,-1.2,-1.1,-1,-0.6,-0.9,-1.1,-0.5,-1.5,-2.5,-2.6,-3.1,-3.3,-4.1,-3.9,-4.1,-3.5,-2.3,0.5,1.9,3.7,3.6,4.5,2.4,1.2,0,-1,-1.9,-0.9,-0.1,-0.1,0.4,0.7,0.3,0.6,0.4,0.4,1,0.8,0.9,0.6,0.6,1.2,2.3,2.2,1.2,1.8,1.9,1.6,0.9,1.5,1.6,1,2.8,2.3,2.3,2.6,2.8,3.1,3.3,3.2,3.4,3.6,3.7,3.5,4,1.3,1.7,2.4,1,1.6,1.6,0.7,0.2,0.1,-0.1,-0.6,-1,-0.7,-1,-0.9,-0.3,-0.2,0.4,0,0.3,0.5,0.3,0.2,0.4,0.5,1,1.1,1.1,0.9,1.2,0.8,0.5,0.6,0.6,0.5,0.9,0.8,1.2,1.3,1.5,2.1,2.5,2.8,3.5,4,4.6,5.6,6,6.2,6.5,6.4,6.5,6.6,7,7.2,7,7.2,7,7,6.9,6.9,6.8,6.6,6.4,4.1,3.3,3.6,3.9,3.4,2.6,1.9,2,2.1,2.6,2.6,2.2,2.4,2.2,2,1.7,1.7,1.2,0.8,0.7,0.4,0.1,-0.1,0.2,0,-0.3,-0.6,-0.7,-1,-1,-0.5,-0.5,0.1,1.2,2,2,2.3,2.2,1.6,0.7,0.1,-0.2,-0.5,-0.8,-0.3,-0.2,-0.5,-0.7,-0.9,-1,-1,-1.2,-2,-1.9,-1.5,-1.5,-1.1,0.1,-0.2,0.3,0.6,0.4,-0.1,-0.9,-0.8,-1,-0.9,-1.1,-1.5,-2.1,-2.6,-3,-3,-3.1,-3.3,-3.4,-4.4,-4.2,-4,-3.7,-3.7,-3.4,-2.9,-2.9,-3,-3.3,-4.2,-4.4,-4.7,-4.7,-4.6,-4.4,-4.9,-5.2,-5,-5.2,-5.2,-5.4,-5.5,-5.9,-5.5,-5.4,-5.3,-4.7,-4.3,-3.9,-3.5,-3.4,-3.5,-4.1,-4.5,-4.8,-5.2,-5.4,-5.7,-6,-5.8,-5.7,-5.6,-5.8,-5.7,-5.7,-5.6,-5.8,-5.9,-5.8,-5.8,-5.6,-5.3,-4.8,-4.4,-3.9,-3.7,-3.8,-4.1,-4.9,-5,-5.3,-4.9,-5.4,-5.1,-5.4,-5.8,-6.4,-6.2,-6.7,-7.1,-7.5,-8.2,-9.1,-8.6,-7.6,-7,-4.9,-4.9,-5,-5,-5.1,-5.6,-5.7,-5.8,-5.7,-5.5,-5.4,-5.3,-5.1,-5.2,-5.1,-4.9,-5,-5,-5,-4.8,-4.8,-5.2,-4.8,-4.2,-3.5,-3,-3,-2.8,-2.7,-3.2,-3.4,-3.7,-3.9,-4.1,-4.3,-4.3,-4.6,-4.8,-5.5,-6.5,-7.3,-7.8,-8.6,-8.5,-8.8
component_22,temperature_max,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,25,25,25,25,25,25,25,25,25,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40
component_22,temperature_min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
component_3,demand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,146.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
